ID,Accession
hsa-let-7a-5p,MIMAT0000062
hsa-let-7b-5p,MIMAT0000063
hsa-let-7c,MIMAT0000064
hsa-let-7d-5p,MIMAT0000065
hsa-let-7e-5p,MIMAT0000066
hsa-let-7f-5p,MIMAT0000067
hsa-let-7g-5p,MIMAT0000414
hsa-let-7i-5p,MIMAT0000415
hsa-miR-1,MIMAT0000416
hsa-miR-100-5p,MIMAT0000098
hsa-miR-101-3p,MIMAT0000099
hsa-miR-103a-3p,MIMAT0000101
hsa-miR-105-5p,MIMAT0000102
hsa-miR-106a-5p+hsa-miR-17-5p,MIMAT0000103
hsa-miR-106b-5p,MIMAT0000680
hsa-miR-107,MIMAT0000104
hsa-miR-10a-5p,MIMAT0000253
hsa-miR-10b-5p,MIMAT0000254
hsa-miR-1178,MIMAT0005823
hsa-miR-1179,MIMAT0005824
hsa-miR-1180,MIMAT0005825
hsa-miR-1181,MIMAT0005826
hsa-miR-1182,MIMAT0005827
hsa-miR-1183,MIMAT0005828
hsa-miR-1184,MIMAT0005829
hsa-miR-1185-5p,MIMAT0005798
hsa-miR-1193,MIMAT0015049
hsa-miR-1197,MIMAT0005955
hsa-miR-1200,MIMAT0005863
hsa-miR-1202,MIMAT0005865
hsa-miR-1203,MIMAT0005866
hsa-miR-1204,MIMAT0005868
hsa-miR-1205,MIMAT0005869
hsa-miR-1206,MIMAT0005870
hsa-miR-1207-3p,MIMAT0005872
hsa-miR-1208,MIMAT0005873
hsa-miR-122-5p,MIMAT0000421
hsa-miR-1224-3p,MIMAT0005459
hsa-miR-1224-5p,MIMAT0005458
hsa-miR-1225-3p,MIMAT0005573
hsa-miR-1225-5p,MIMAT0005572
hsa-miR-1226-3p,MIMAT0005577
hsa-miR-1227,MIMAT0005580
hsa-miR-1228-3p,MIMAT0005583
hsa-miR-1229,MIMAT0005584
hsa-miR-1231,MIMAT0005586
hsa-miR-1233,MIMAT0005588
hsa-miR-1234,MIMAT0005589
hsa-miR-1236,MIMAT0005591
hsa-miR-1237,MIMAT0005592
hsa-miR-1238,MIMAT0005593
hsa-miR-124-3p,MIMAT0000422
hsa-miR-1243,MIMAT0005894
hsa-miR-1244,MIMAT0005896
hsa-miR-1245a,MIMAT0005897
hsa-miR-1245b-3p,MIMAT0019951
hsa-miR-1245b-5p,MIMAT0019950
hsa-miR-1246,MIMAT0005898
hsa-miR-1247-5p,MIMAT0005899
hsa-miR-1248,MIMAT0005900
hsa-miR-1249,MIMAT0005901
hsa-miR-1250,MIMAT0005902
hsa-miR-1251,MIMAT0005903
hsa-miR-1252,MIMAT0005944
hsa-miR-1253,MIMAT0005904
hsa-miR-1254,MIMAT0005905
hsa-miR-1255a,MIMAT0005906
hsa-miR-1255b-5p,MIMAT0005945
hsa-miR-1256,MIMAT0005907
hsa-miR-1257,MIMAT0005908
hsa-miR-1258,MIMAT0005909
hsa-miR-125a-3p,MIMAT0004602
hsa-miR-125a-5p,MIMAT0000443
hsa-miR-125b-5p,MIMAT0000423
hsa-miR-126-3p,MIMAT0000445
hsa-miR-1260a,MIMAT0005911
hsa-miR-1260b,MIMAT0015041
hsa-miR-1261,MIMAT0005913
hsa-miR-1262,MIMAT0005914
hsa-miR-1263,MIMAT0005915
hsa-miR-1264,MIMAT0005791
hsa-miR-1265,MIMAT0005918
hsa-miR-1266,MIMAT0005920
hsa-miR-1267,MIMAT0005921
hsa-miR-1268a,MIMAT0005922
hsa-miR-1268b,MIMAT0018925
hsa-miR-1269a,MIMAT0005923
hsa-miR-1269b,MIMAT0019059
hsa-miR-127-3p,MIMAT0000446
hsa-miR-127-5p,MIMAT0004604
hsa-miR-1270,MIMAT0005924
hsa-miR-1271-5p,MIMAT0005796
hsa-miR-1272,MIMAT0005925
hsa-miR-1273a,MIMAT0005926
hsa-miR-1273c,MIMAT0015017
hsa-miR-1273d,MIMAT0015090
hsa-miR-1273e,MIMAT0018079
hsa-miR-1273f,MIMAT0020601
hsa-miR-1273g-5p,MIMAT0020602
hsa-miR-1275,MIMAT0005929
hsa-miR-1276,MIMAT0005930
hsa-miR-1277-3p,MIMAT0005933
hsa-miR-1278,MIMAT0005936
hsa-miR-1279,MIMAT0005937
hsa-miR-128,MIMAT0000424
hsa-miR-1280,MIMAT0005946
hsa-miR-1281,MIMAT0005939
hsa-miR-1282,MIMAT0005940
hsa-miR-1283,MIMAT0005799
hsa-miR-1284,MIMAT0005941
hsa-miR-1285-3p,MIMAT0005876
hsa-miR-1286,MIMAT0005877
hsa-miR-1287,MIMAT0005878
hsa-miR-1288,MIMAT0005942
hsa-miR-1289,MIMAT0005879
hsa-miR-129-2-3p,MIMAT0004605
hsa-miR-129-5p,MIMAT0000242
hsa-miR-1290,MIMAT0005880
hsa-miR-1291,MIMAT0005881
hsa-miR-1292,MIMAT0005943
hsa-miR-1293,MIMAT0005883
hsa-miR-1294,MIMAT0005884
hsa-miR-1295a,MIMAT0005885
hsa-miR-1296,MIMAT0005794
hsa-miR-1297,MIMAT0005886
hsa-miR-1298,MIMAT0005800
hsa-miR-1299,MIMAT0005887
hsa-miR-1301,MIMAT0005797
hsa-miR-1302,MIMAT0005890
hsa-miR-1303,MIMAT0005891
hsa-miR-1304-5p,MIMAT0005892
hsa-miR-1305,MIMAT0005893
hsa-miR-1306-3p,MIMAT0005950
hsa-miR-1307-3p,MIMAT0005951
hsa-miR-130a-3p,MIMAT0000425
hsa-miR-130b-3p,MIMAT0000691
hsa-miR-132-3p,MIMAT0000426
hsa-miR-1321,MIMAT0005952
hsa-miR-1322,MIMAT0005953
hsa-miR-1323,MIMAT0005795
hsa-miR-1324,MIMAT0005956
hsa-miR-133a,MIMAT0000427
hsa-miR-133b,MIMAT0000770
hsa-miR-134,MIMAT0000447
hsa-miR-135a-5p,MIMAT0000428
hsa-miR-135b-5p,MIMAT0000758
hsa-miR-136-5p,MIMAT0000448
hsa-miR-137,MIMAT0000429
hsa-miR-138-5p,MIMAT0000430
hsa-miR-139-3p,MIMAT0004552
hsa-miR-139-5p,MIMAT0000250
hsa-miR-140-3p,MIMAT0004597
hsa-miR-140-5p,MIMAT0000431
hsa-miR-141-3p,MIMAT0000432
hsa-miR-142-3p,MIMAT0000434
hsa-miR-142-5p,MIMAT0000433
hsa-miR-143-3p,MIMAT0000435
hsa-miR-144-3p,MIMAT0000436
hsa-miR-145-5p,MIMAT0000437
hsa-miR-1468,MIMAT0006789
hsa-miR-1469,MIMAT0007347
hsa-miR-146a-5p,MIMAT0000449
hsa-miR-146b-3p,MIMAT0004766
hsa-miR-146b-5p,MIMAT0002809
hsa-miR-1470,MIMAT0007348
hsa-miR-1471,MIMAT0007349
hsa-miR-147a,MIMAT0000251
hsa-miR-147b,MIMAT0004928
hsa-miR-148a-3p,MIMAT0000243
hsa-miR-148b-3p,MIMAT0000759
hsa-miR-149-5p,MIMAT0000450
hsa-miR-150-5p,MIMAT0000451
hsa-miR-151a-3p,MIMAT0000757
hsa-miR-151a-5p,MIMAT0004697
hsa-miR-151b,MIMAT0010214
hsa-miR-152,MIMAT0000438
hsa-miR-153,MIMAT0000439
hsa-miR-1537,MIMAT0007399
hsa-miR-1538,MIMAT0007400
hsa-miR-1539,MIMAT0007401
hsa-miR-154-5p,MIMAT0000452
hsa-miR-155-5p,MIMAT0000646
hsa-miR-15a-5p,MIMAT0000068
hsa-miR-15b-5p,MIMAT0000417
hsa-miR-16-5p,MIMAT0000069
hsa-miR-181a-5p,MIMAT0000256
hsa-miR-181b-5p+hsa-miR-181d,MIMAT0000257
hsa-miR-181c-5p,MIMAT0000258
hsa-miR-182-5p,MIMAT0000259
hsa-miR-1825,MIMAT0006765
hsa-miR-1827,MIMAT0006767
hsa-miR-183-5p,MIMAT0000261
hsa-miR-184,MIMAT0000454
hsa-miR-185-5p,MIMAT0000455
hsa-miR-186-5p,MIMAT0000456
hsa-miR-187-3p,MIMAT0000262
hsa-miR-188-3p,MIMAT0004613
hsa-miR-188-5p,MIMAT0000457
hsa-miR-18a-5p,MIMAT0000072
hsa-miR-18b-5p,MIMAT0001412
hsa-miR-1908,MIMAT0007881
hsa-miR-1909-3p,MIMAT0007883
hsa-miR-190a,MIMAT0000458
hsa-miR-190b,MIMAT0004929
hsa-miR-191-5p,MIMAT0000440
hsa-miR-1910,MIMAT0007884
hsa-miR-1911-5p,MIMAT0007885
hsa-miR-1912,MIMAT0007887
hsa-miR-1913,MIMAT0007888
hsa-miR-1914-5p,MIMAT0007889
hsa-miR-1915-3p,MIMAT0007892
hsa-miR-192-5p,MIMAT0000222
hsa-miR-193a-3p,MIMAT0000459
hsa-miR-193a-5p,MIMAT0004614
hsa-miR-193b-3p,MIMAT0002819
hsa-miR-194-5p,MIMAT0000460
hsa-miR-195-5p,MIMAT0000461
hsa-miR-196a-5p,MIMAT0000226
hsa-miR-196b-5p,MIMAT0001080
hsa-miR-197-3p,MIMAT0000227
hsa-miR-1972,MIMAT0009447
hsa-miR-1973,MIMAT0009448
hsa-miR-1976,MIMAT0009451
hsa-miR-198,MIMAT0000228
hsa-miR-199a-3p+hsa-miR-199b-3p,MIMAT0000232
hsa-miR-199a-5p,MIMAT0000231
hsa-miR-199b-5p,MIMAT0000263
hsa-miR-19a-3p,MIMAT0000073
hsa-miR-19b-3p,MIMAT0000074
hsa-miR-200a-3p,MIMAT0000682
hsa-miR-200b-3p,MIMAT0000318
hsa-miR-200c-3p,MIMAT0000617
hsa-miR-202-3p,MIMAT0002811
hsa-miR-203,MIMAT0000264
hsa-miR-204-5p,MIMAT0000265
hsa-miR-205-5p,MIMAT0000266
hsa-miR-2052,MIMAT0009977
hsa-miR-2053,MIMAT0009978
hsa-miR-2054,MIMAT0009979
hsa-miR-206,MIMAT0000462
hsa-miR-208a,MIMAT0000241
hsa-miR-208b,MIMAT0004960
hsa-miR-20a-5p+hsa-miR-20b-5p,MIMAT0000075
hsa-miR-21-5p,MIMAT0000076
hsa-miR-210,MIMAT0000267
hsa-miR-211-5p,MIMAT0000268
hsa-miR-2110,MIMAT0010133
hsa-miR-2113,MIMAT0009206
hsa-miR-2114-5p,MIMAT0011156
hsa-miR-2115-5p,MIMAT0011158
hsa-miR-2116-5p,MIMAT0011160
hsa-miR-2117,MIMAT0011162
hsa-miR-212-3p,MIMAT0000269
hsa-miR-214-3p,MIMAT0000271
hsa-miR-215,MIMAT0000272
hsa-miR-216a,MIMAT0000273
hsa-miR-216b,MIMAT0004959
hsa-miR-217,MIMAT0000274
hsa-miR-218-5p,MIMAT0000275
hsa-miR-219-1-3p,MIMAT0004567
hsa-miR-219-2-3p,MIMAT0004675
hsa-miR-219-5p,MIMAT0000276
hsa-miR-22-3p,MIMAT0000077
hsa-miR-221-3p,MIMAT0000278
hsa-miR-222-3p,MIMAT0000279
hsa-miR-223-3p,MIMAT0000280
hsa-miR-224-5p,MIMAT0000281
hsa-miR-2276,MIMAT0011775
hsa-miR-2277-3p,MIMAT0011777
hsa-miR-2277-5p,MIMAT0017352
hsa-miR-2278,MIMAT0011778
hsa-miR-23a-3p,MIMAT0000078
hsa-miR-23b-3p,MIMAT0000418
hsa-miR-23c,MIMAT0018000
hsa-miR-24-3p,MIMAT0000080
hsa-miR-25-3p,MIMAT0000081
hsa-miR-2682-5p,MIMAT0013517
hsa-miR-26a-5p,MIMAT0000082
hsa-miR-26b-5p,MIMAT0000083
hsa-miR-27a-3p,MIMAT0000084
hsa-miR-27b-3p,MIMAT0000419
hsa-miR-28-3p,MIMAT0004502
hsa-miR-28-5p,MIMAT0000085
hsa-miR-296-3p,MIMAT0004679
hsa-miR-296-5p,MIMAT0000690
hsa-miR-297,MIMAT0004450
hsa-miR-298,MIMAT0004901
hsa-miR-299-3p,MIMAT0000687
hsa-miR-299-5p,MIMAT0002890
hsa-miR-29a-3p,MIMAT0000086
hsa-miR-29b-3p,MIMAT0000100
hsa-miR-29c-3p,MIMAT0000681
hsa-miR-300,MIMAT0004903
hsa-miR-301a-3p,MIMAT0000688
hsa-miR-301b,MIMAT0004958
hsa-miR-302a-3p,MIMAT0000684
hsa-miR-302b-3p,MIMAT0000715
hsa-miR-302c-3p,MIMAT0000717
hsa-miR-302d-3p,MIMAT0000718
hsa-miR-302e,MIMAT0005931
hsa-miR-302f,MIMAT0005932
hsa-miR-30a-5p,MIMAT0000087
hsa-miR-30b-5p,MIMAT0000420
hsa-miR-30c-5p,MIMAT0000244
hsa-miR-30d-5p,MIMAT0000245
hsa-miR-30e-5p,MIMAT0000692
hsa-miR-31-5p,MIMAT0000089
hsa-miR-3123,MIMAT0014985
hsa-miR-3127-5p,MIMAT0014990
hsa-miR-3131,MIMAT0014996
hsa-miR-3136-5p,MIMAT0015003
hsa-miR-3141,MIMAT0015010
hsa-miR-3144-5p,MIMAT0015014
hsa-miR-3147,MIMAT0015019
hsa-miR-3151,MIMAT0015024
hsa-miR-3154,MIMAT0015028
hsa-miR-3161,MIMAT0015035
hsa-miR-3164,MIMAT0015038
hsa-miR-3168,MIMAT0015043
hsa-miR-3175,MIMAT0015052
hsa-miR-3178,MIMAT0015055
hsa-miR-3180,MIMAT0018178
hsa-miR-3180-3p,MIMAT0015058
hsa-miR-3180-5p,MIMAT0015057
hsa-miR-3182,MIMAT0015062
hsa-miR-3184-5p,MIMAT0015064
hsa-miR-3185,MIMAT0015065
hsa-miR-3187-3p,MIMAT0015069
hsa-miR-3190-5p,MIMAT0015073
hsa-miR-3192,MIMAT0015076
hsa-miR-3195,MIMAT0015079
hsa-miR-3196,MIMAT0015080
hsa-miR-32-5p,MIMAT0000090
hsa-miR-3200-3p,MIMAT0015085
hsa-miR-320a,MIMAT0000510
hsa-miR-320b,MIMAT0005792
hsa-miR-320c,MIMAT0005793
hsa-miR-320d,MIMAT0006764
hsa-miR-320e,MIMAT0015072
hsa-miR-323a-3p,MIMAT0000755
hsa-miR-323a-5p,MIMAT0004696
hsa-miR-323b-3p,MIMAT0015050
hsa-miR-323b-5p,MIMAT0001630
hsa-miR-324-3p,MIMAT0000762
hsa-miR-324-5p,MIMAT0000761
hsa-miR-325,MIMAT0000771
hsa-miR-326,MIMAT0000756
hsa-miR-328,MIMAT0000752
hsa-miR-329,MIMAT0001629
hsa-miR-330-3p,MIMAT0000751
hsa-miR-330-5p,MIMAT0004693
hsa-miR-331-3p,MIMAT0000760
hsa-miR-331-5p,MIMAT0004700
hsa-miR-335-5p,MIMAT0000765
hsa-miR-337-3p,MIMAT0000754
hsa-miR-337-5p,MIMAT0004695
hsa-miR-338-3p,MIMAT0000763
hsa-miR-338-5p,MIMAT0004701
hsa-miR-339-3p,MIMAT0004702
hsa-miR-339-5p,MIMAT0000764
hsa-miR-33a-5p,MIMAT0000091
hsa-miR-33b-5p,MIMAT0003301
hsa-miR-340-5p,MIMAT0004692
hsa-miR-342-3p,MIMAT0000753
hsa-miR-342-5p,MIMAT0004694
hsa-miR-345-5p,MIMAT0000772
hsa-miR-346,MIMAT0000773
hsa-miR-34a-5p,MIMAT0000255
hsa-miR-34b-3p,MIMAT0004676
hsa-miR-34c-3p,MIMAT0004677
hsa-miR-34c-5p,MIMAT0000686
hsa-miR-3605-5p,MIMAT0017981
hsa-miR-361-3p,MIMAT0004682
hsa-miR-361-5p,MIMAT0000703
hsa-miR-3614-5p,MIMAT0017992
hsa-miR-362-3p,MIMAT0004683
hsa-miR-362-5p,MIMAT0000705
hsa-miR-363-3p,MIMAT0000707
hsa-miR-365a-3p,MIMAT0000710
hsa-miR-367-3p,MIMAT0000719
hsa-miR-3676-3p,MIMAT0018100
hsa-miR-369-3p,MIMAT0000721
hsa-miR-369-5p,MIMAT0001621
hsa-miR-3690,MIMAT0018119
hsa-miR-370,MIMAT0000722
hsa-miR-371a-3p,MIMAT0000723
hsa-miR-371a-5p,MIMAT0004687
hsa-miR-371b-3p,MIMAT0019893
hsa-miR-371b-5p,MIMAT0019892
hsa-miR-372,MIMAT0000724
hsa-miR-373-3p,MIMAT0000726
hsa-miR-374a-5p,MIMAT0000727
hsa-miR-374b-5p,MIMAT0004955
hsa-miR-374c-5p,MIMAT0018443
hsa-miR-375,MIMAT0000728
hsa-miR-376a-3p,MIMAT0000729
